country;continent;HDGroup;InequalityIncome2010;InequalityIncome2011;InequalityIncome2012;InequalityIncome2013;InequalityIncome2014;InequalityIncome2015;InequalityIncome2016;InequalityIncome2017;InequalityIncome2018;InequalityIncome2019;InequalityIncome2020;InequalityIncome2021
Afghanistan;Asia;Low;10,767;10,767;10,767;;;;;;;;;
Angola;Africa;Medium;24,454;28,94534;28,94534;28,94534;28,94534;28,94534;28,87733;28,87733;28,87733;28,87733;28,87733;28,87733
Albania;Europe;High;18,33096;18,33096;12,23739254;12,23739254;12,23739254;12,23739254;12,23739254;12,23739254;13,17898;13,17898;13,17898;13,17898
Andorra;Europe;Very High;;;;;;;;;;;;
United Arab Emirates;Asia;Very High;;;;;;;;;;;;
Argentina;America;Very High;28,898242;27,705847;26,45734;25,898772;26,390125;25,531354;26,977223;25,978698;26,405909;28,099767;28,099767;28,099767
Armenia;Asia;High;14,25436;14,25436;14,25436;14,25436;14,25436;14,25436;17,43837;17,43837;17,43837;17,43837;17,43837;17,43837
Antigua and Barbuda;America;High;;;;;;;;;;;;
Australia;Oceania;Very High;17,7;17,7;17,7;17,7;17,296;17,296;17,134;17,134;17,126;17,126;17,126;17,126
Austria;Europe;Very High;12,69666;13,84098;15,4998;15,50253;14,165;13,61598;14,77588;15,90224;13,39422;13,39422;14,93291;14,93291
Azerbaijan;Asia;High;;8,859;8,859;8,859;8,859;8,859;8,859;8,859;8,859;8,859;8,859;8,859
Burundi;Africa;Low;13,24395;13,24395;14,14229;14,14229;14,14229;14,14229;14,14229;20,92933;20,92933;20,92933;20,92933;20,92933
Belgium;Europe;Very High;11,92822;12,29837;12,29837;11,92036;12,25388;12,25388;12,03734;11,39067;11,00229;11,00229;10,30447;10,30447
Benin;Africa;Low;23,61438;29,39195;29,39195;29,39195;30,29266;30,29266;30,29266;31,97436;31,97436;31,97436;31,97436;31,97436
Burkina Faso;Africa;Low;24,18928;24,18928;24,18928;24,18928;17,31173505;17,31173505;17,31173505;17,31173505;17,31173505;17,31173505;17,31173505;17,31173505
Bangladesh;Asia;Medium;;28,26605;28,26605;28,26605;15,65692;15,65692;15,65692;15,65692;15,24444;16,55655;16,55655;16,55655
Bulgaria;Europe;High;15,4492;18,79969;17,7552;18,24153;19,95693;21,42273;22,19231;23,90426;21,61938;21,61938;23,00311;23,00311
Bahrain;Asia;Very High;;;;;;;;;;;;
Bahamas;America;Very High;;;;;;;;;;;;
Bosnia and Herzegovina;Europe;High;;16,69773918;20,16037;20,16037;20,16037;20,16037;20,16037;20,16037;20,16037;20,16037;20,16037;20,16037
Belarus;Europe;Very High;12,02035035;10,91539614;10,78175;10,78175;10,83848169;10,83848169;10,83848169;10,83848169;10,83848169;9,64549;9,64549;9,64549
Belize;America;Medium;;37,92633;37,92633;37,92633;37,92633;37,92633;37,92633;37,92633;37,92633;37,92633;37,92633;37,92633
Bolivia;America;Medium;38,157178;33,642938;35,305419;35,789912;35,394263;34,64197;33,497255;32,212262;29,133537;26,863258;26,863258;26,863258
Brazil;America;High;41,236103;40,273233;40,655871;39,532759;38,620331;38,603968;40,538964;40,82554;41,636454;41,306376;41,306376;41,306376
Barbados;America;High;33,58537775;33,58537775;33,58537775;33,58537775;33,58537775;33,58537775;33,58537775;33,58537775;33,58537775;33,58537775;33,58537775;33,58537775
Brunei;Asia;Very High;;;;;;;;;;;;
Bhutan;Asia;Medium;25,09595;25,09595;21,00062092;21,00062092;21,00062092;21,00062092;21,00062092;19,95514103;19,95514103;19,95514103;19,95514103;19,95514103
Botswana;Africa;Medium;55,511;55,511;55,511;55,511;55,511;;;;;;;
Central African Republic;Africa;Low;49,19459;49,19459;49,19459;49,19459;49,19459;49,19459;49,19459;49,19459;49,19459;49,19459;49,19459;49,19459
Canada;America;Very High;17,394;17,394;17,394;18,221;18,221;17,752;16,83;17,077;17,077;17,077;17,077;17,077
Switzerland;Europe;Very High;;13,24658;12,32452;11,10079;12,19519;12,19519;14,48262;14,48262;14,77567;14,77567;15,58172;15,58172
Chile;America;Very High;31,400611;30,182054;30,182054;29,810621;29,810621;28,209983;28,209983;28,273047;28,273047;28,273047;28,273047;28,273047
China;Asia;High;24,11692794;24,11692794;23,31946951;27,391;27,391;27,391;27,391;27,391;27,391;27,391;27,391;27,391
Ivory Coast;Africa;Medium;34,39171;34,39171;27,38935;27,38935;27,38935;27,38935;27,04145;27,04145;27,04145;27,04145;27,04145;27,04145
Cameroon;Africa;Medium;;23,11988;23,11988;23,1;35,86472;35,86472;35,86472;35,86472;34,98911;34,98911;34,98911;34,98911
The Democratic Republic of the Congo;Africa;Low;31,15031;31,15031;31,15031;31,15031;28,21161;28,21161;28,21161;27,63249;27,63249;27,63249;27,63249;27,63249
Congo;Africa;Medium;27,436;27,436;30,692;30,692;30,99925;30,99925;30,99925;30,99925;30,99925;30,99925;30,99925;30,99925
Colombia;America;High;41,808695;40,37189;39,490976;39,510891;39,274136;37,2729;36,781456;35,52712;36,445861;37,712196;37,712196;37,712196
Comoros;Africa;Medium;;;56,01338;56,01338;56,01338;56,01338;56,01338;56,01338;56,01338;56,01338;56,01338;56,01338
Cabo Verde;Africa;Medium;28,04;28,04;28,04;;;;;;;;;
Costa Rica;America;Very High;33,397656;34,333636;34,284901;35,154184;34,245561;33,923669;34,221197;33,598361;33,466884;33,41354;33,41354;33,41354
Cuba;America;High;;;;;;;;;;;;
Cyprus;Asia;Very High;13,60216;14,88187;14,97115;15,90818;17,50429;17,50429;16,40136;14,28251;13,09041;13,09041;13,03255;13,03255
Czechia;Europe;Very High;10,69114;11,31482;10,97887;11,07131;10,73835;10,73835;10,43108;9,20949;8,71736;8,71736;8,7672;8,7672
Germany;Europe;Very High;14,54559;14,81088;14,0549;14,75045;17,46195;17,46195;15,73535;15,73535;15,73535;12,46003;12,46003;12,46003
Djibouti;Africa;Low;21,70879;21,70879;30,03165892;27,74495175;27,74495175;27,74495175;27,74495175;27,74495175;27,74495175;27,74495175;27,74495175;27,74495175
Dominica;America;High;;;;;;;;;;;;
Denmark;Europe;Very High;10,95581;13,32469;14,3998;12,79628;13,46361;12,26297;11,48358;11,39151;10,88624;10,88624;10,05068;10,05068
Dominican Republic;America;High;31,930338;32,487814;30,647516;32,167729;28,640709;29,785432;30,369914;26,093622;27,802282;25,628189;25,628189;25,628189
Algeria;Africa;High;;;;11,36364;11,36364;11,36364;11,36364;11,36364;11,36364;11,5052;11,5052;11,5052
Ecuador;America;High;34,619918;31,638398;31,894203;32,026526;29,851789;31,322467;30,297652;29,896735;30,623973;31,050541;31,050541;31,050541
Egypt;Africa;High;;;36,503;36,503;36,503;36,503;36,503;36,503;36,503;36,503;36,503;36,503
Eritrea;Africa;Low;;;;;;;;;;;;
Spain;Europe;Very High;19,74687;22,14397;23,90812;21,26914;22,84977;22,54773;22,14727;21,86766;19,10714;19,10714;19,31195;19,31195
Estonia;Europe;Very High;17,71542;17,37153;18,59338;18,62724;20,99342;20,99342;18,73339;15,46027;14,34588;14,34588;14,98963;14,98963
Ethiopia;Africa;Low;9,05791;9,49739;9,49739;9,49739;9,49739;9,49739;13,3515;13,3515;13,3515;12,07582;12,07582;12,07582
Finland;Europe;Very High;11,30984;10,77941;10,77818;10,56616;10,38763;10,01719;10,50979;10,43909;10,33787;10,33787;10,48338;10,48338
Fiji;Oceania;High;22,6;22,6;22,6;22,6;;;;;;;;
France;Europe;Very High;13,25456;14,17367;13,94993;13,46136;13,65268;13,65268;13,58492;14,3716;13,36567;13,36567;13,91798;13,91798
Micronesia;Oceania;Medium;;;;26,38098943;26,38098943;26,38098943;26,38098943;26,38098943;26,38098943;26,38098943;26,38098943;26,38098943
Gabon;Africa;High;;;20,4113;20,4113;20,4113;20,4113;20,4113;21,2138981;21,2138981;21,2138981;21,2138981;21,2138981
United Kingdom;Europe;Very High;16,92925;18,76843;17,81109;16,20068;16,32592;16,32592;17,09783;16,74895;17,96959;17,96959;17,96959;17,96959
Georgia;Asia;Very High;32,13;32,13;32,13;25,95;25,95;25,95;24,85;24,85;24,85;24,85;24,85;24,85
Ghana;Africa;Medium;27,22482;22,40757;22,40757;22,40757;25,31453;25,31453;25,31453;24,14249;24,14249;24,14249;24,14249;24,14249
Guinea;Africa;Low;;;17,05626;17,05626;17,05626;17,05626;17,05626;17,05626;17,83777;17,83777;17,83777;17,83777
Gambia;Africa;Low;26,928;26,928;26,928;27,076;27,076;27,076;27,076;27,076;17,46726;17,46726;17,46726;17,46726
Guinea-Bissau;Africa;Low;32,5;32,5;32,5;32,5;32,5;32,5;37,9;37,9;37,9;37,9;37,9;37,9
Equatorial Guinea;Africa;Medium;;;;;;;;;;;;
Greece;Europe;Very High;18,07374;18,07374;20,64323;21,08044;20,69059;20,80284;21,03849;19,47699;17,44667;17,44667;16,63777;16,63777
Grenada;America;High;;;;;;;;;;;;
Guatemala;America;Medium;39,18;44,16;44,16;44,16;29,56;29,56;29,56;29,56;29,56;29,56;29,56;29,56
Guyana;America;High;24,44892;24,44892;24,44892;24,44892;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1
Hong Kong;Asia;Very High;;25,56271964;25,56271964;25,56271964;25,56271964;25,56271964;25,56271964;25,56271964;25,56271964;25,56271964;25,56271964;25,56271964
Honduras;America;Medium;40,712028;40,756529;41,696769;36,962278;36,258039;35,659413;37,548218;36,45059;36,194995;34,911526;34,911526;34,911526
Croatia;Europe;Very High;;17,56036;17,24145;17,60962;17,36734;17,36734;16,8815;15,18866;14,37065;14,37065;12,9537;12,9537
Haiti;America;Low;47,863;47,863;48,39911;48,39911;48,39911;48,39911;50,43867;50,43867;50,43867;50,43867;50,43867;50,43867
Hungary;Europe;Very High;12,21144;13,11032;12,61731;14,48154;14,58424;15,2567;14,73987;16,05152;13,93919;13,93919;12,29405;12,29405
Indonesia;Asia;High;;;17,2563;17,2563;17,2563;17,2563;17,2563;20,11727;20,11727;20,11727;20,11727;20,11727
India;Asia;Medium;19,16;19,16;19,16;19,16;19,16;19,369;19,369;19,369;19,369;19,369;19,369;19,369
Ireland;Europe;Very High;13,79216;13,79216;13,79216;16,32331;18,11922;18,11922;18,11922;14,70554;14,70554;14,70554;12,26296;12,26296
Iran;Asia;High;;;;19,71428189;19,71428189;19,71428189;19,71428189;19,71428189;19,71428189;19,71428189;19,71428189;19,71428189
Iraq;Asia;Medium;;16,14712;16,14712;16,14712;16,14712;16,14712;16,14712;16,14712;12,67895;12,67895;12,67895;12,67895
Iceland;Europe;Very High;13,23446;11,61685;12,21693;11,14863;10,17085;11,67254;9,80916;9,80916;9,51407;9,51407;9,51407;9,51407
Israel;Asia;Very High;24,997;24,997;24,546;24,546;22,984;22,984;23,689;23,689;23,134;23,134;23,134;23,134
Italy;Europe;Very High;18,08855;19,82056;19,84636;20,5853;21,26166;21,26166;21,26166;21,34472;21,17692;20,87235;20,87235;20,87235
Jamaica;America;High;;31,96616;31,96616;31,96616;31,96616;31,96616;31,96616;31,96616;31,96616;31,96616;31,96616;31,96616
Jordan;Asia;High;21,07619;21,07619;20,49108;20,49108;20,49108;20,49108;20,49108;17,91185;17,91185;17,91185;17,91185;17,91185
Japan;Asia;Very High;14,557639;14,557639;14,557639;16,662889;16,662889;16,662889;16,662889;16,662889;16,662889;16,662889;16,662889;16,662889
Kazakhstan;Asia;Very High;17,325;12,65731;12,65731;12,65731;12,65731;10,33987;10,33987;10,33987;10,33987;10,33987;10,33987;10,33987
Kenya;Africa;Medium;35,96532;35,96532;35,96532;35,96532;33,14821;33,14821;33,14821;33,14821;33,14821;33,14821;33,14821;33,14821
Kyrgyzstan;Asia;Medium;24,05403;24,05403;17,73515;17,73515;12,17395;12,17395;12,17395;12,17395;13,83059;13,83059;13,83059;13,83059
Cambodia;Asia;Medium;20,28995;20,28995;20,28995;20,28995;14,34211;14,34211;14,34211;14,34211;14,34211;14,34211;14,34211;14,34211
Kiribati;Oceania;Medium;;;;;;;;;19,35687;19,35687;19,35687;19,35687
Saint Kitts and Nevis;America;High;;;;;;;;;;;;
South Korea;Asia;Very High;17,25;17,25;16,69;16,69;16,05;16,05;16,13;16,13;16,13;16,13;16,13;16,13
Kuwait;Asia;Very High;;;;;;;;;;;;
Laos;Asia;Medium;20,56506;20,56506;20,3255;20,3255;20,3255;20,3255;20,3255;20,58334;20,58334;20,58334;20,58334;20,58334
Lebanon;Asia;High;29,985;;;;;;;;;;;
Liberia;Africa;Low;19,004;19,004;19,004;22,72204;22,72204;22,72204;22,72204;22,72204;22,72204;22,72204;19,74577;19,74577
Libya;Africa;High;;;;;;;;;;;;
Saint Lucia;America;High;;;27,39586;27,39586;27,39586;27,39586;27,39586;27,39586;27,39586;27,39586;27,39586;27,39586
Liechtenstein;Europe;Very High;;;;;;;;;;;;
Sri Lanka;Asia;High;;;;;;;22,36351;22,36351;22,36351;22,36351;22,36351;22,36351
Lesotho;Africa;Low;47,03917;47,03917;47,03917;47,03917;41,1;41,1;41,1;41,1;29,57664;29,57664;29,57664;29,57664
Lithuania;Europe;Very High;20,10029;18,5545;17,48654;19,6098;19,72888;19,72888;23,66926;21,80475;20,12206;20,12206;17,05362;17,05362
Luxembourg;Europe;Very High;11,55033;13,12387;13,8947;15,0531;14,95153;14,95153;14,95153;16,64219;18,68508;18,68508;16,6522;16,6522
Latvia;Europe;Very High;20,93875;19,80556;20,52043;20,20879;20,38932;20,29483;20,29483;18,5306;19,33165;19,33165;17,45024;17,45024
Morocco;Africa;Medium;23;;;;;;;22,50352;22,50352;22,50352;22,50352;22,50352
Monaco;Europe;;;;;;;;;;;;;
Moldova;Europe;High;14,80348749;13,56489292;12,31469122;11,79960639;10,43722208;10,43722208;10,43722208;10,43722208;10,43722208;10,43722208;10,43722208;10,43722208
Madagascar;Africa;Low;36,07534;36,07534;36,07534;20,43828;20,43828;20,43828;20,43828;20,43828;27,557;27,557;27,557;27,557
Maldives;Asia;High;23,15146;23,15146;23,15146;23,15146;23,15146;23,15146;25,8459;25,8459;25,8459;25,8459;25,8459;25,8459
Mexico;America;High;32,397166;32,397166;33,945796;33,945796;33,733936;33,733936;30,804773;30,804773;29,798888;29,798888;29,798888;29,798888
Marshall Islands;Oceania;Medium;;;;;;;;;;;;
North Macedonia;Europe;High;;30,06879;30,06879;30,06879;30,06879;30,06879;30,06879;;19,15726;19,15726;19,15726;19,15726
Mali;Africa;Low;;;;16,09936;16,09936;15,36232;15,36232;15,36232;16,56372;16,56372;16,56372;16,56372
Malta;Europe;Very High;13,61069;14,07223;13,33752;13,61073;12,92401;12,92401;12,92401;12,4718;12,58503;12,58503;13,85802;13,85802
Myanmar;Asia;Medium;5,845033545;5,845033545;5,845033545;5,845033545;5,845033545;5,845033545;;;;;;
Montenegro;Europe;Very High;12,555;;;13,61438;13,61438;13,61438;13,61438;13,61438;16,92405;16,92405;16,92405;16,92405
Mongolia;Asia;High;19,67087;;;;15,7;15,7;15,7;15,7;16,94628;16,94628;16,94628;16,94628
Mozambique;Africa;Low;37,01801;28,39454;28,39454;28,39454;28,39454;28,39454;28,39454;28,39454;28,39454;28,39454;28,39454;28,39454
Mauritania;Africa;Medium;23,78016;24,61075;24,61075;24,61075;24,61075;24,61075;24,61075;;;;17,33987;17,33987
Mauritius;Africa;Very High;;;18,18098242;18,18098242;18,18098242;18,18098242;18,18098242;18,18098242;18,18098242;18,18098242;18,18098242;18,18098242
Malawi;Africa;Low;23,11335;23,11335;27,68067;27,68067;32,50092;32,50092;32,4;32,4;32,4;32,4;31,27695;31,27695
Malaysia;Asia;Very High;;;;;;;;;;;;
Namibia;Africa;Medium;68,337;68,337;68,337;53,58558;53,58558;53,58558;53,58558;53,58558;53,58558;53,58558;53,58558;53,58558
Niger;Africa;Low;21,1;14,0452243;14,0452243;14,0452243;16,43389921;16,43389921;16,43389921;16,43389921;16,43389921;16,43389921;16,43389921;16,43389921
Nigeria;Africa;Low;34,49214;25,2387;25,2387;28,39144;28,39144;28,5;28,5;28,15838;28,05169;28,05169;28,05169;28,05169
Nicaragua;America;Medium;28,280595;28,280595;28,280595;28,280595;30,693801;30,693801;30,693801;30,693801;30,693801;30,693801;30,693801;30,693801
Netherlands;Europe;Very High;12,31432;11,84238;11,58106;11,92161;13,21864;12,65944;12,91624;12,06279;11,79038;11,79038;11,89275;11,89275
Norway;Europe;Very High;12,80549;10,66178;10,22623;10,35374;11,10429;10,98418;11,83017;12,73364;11,53728;11,53728;11,43144;11,43144
Nepal;Asia;Medium;;15,12801;15,12801;15,12801;13,91179;13,91179;16,31632;16,31632;16,31632;16,31632;16,31632;16,31632
Nauru;Oceania;;;;;;;;;;;;;
New Zealand;Oceania;Very High;;17,89395295;17,89395295;15,5550993;16,44939836;16,44939836;16,44939836;16,44939836;16,44939836;16,44939836;16,44939836;16,44939836
Oman;Asia;Very High;;20,08885691;20,08885691;20,08885691;20,08885691;20,08885691;20,08885691;20,08885691;20,08885691;20,08885691;20,08885691;20,08885691
Pakistan;Asia;Low;11,135;11,135;11,135;11,5844;11,5844;11,5844;11,5844;17,23416;17,23416;17,23416;17,23416;17,23416
Panama;America;Very High;38,877392;38,307814;39,443256;38,480642;37,867415;37,731409;37,586143;36,912765;36,116696;36,569706;36,569706;36,569706
Peru;America;High;31,250345;30,39803;30,269547;29,46403;28,515106;28,662495;29,000943;28,568666;27,311426;26,300654;26,300654;26,300654
Philippines;Asia;Medium;29,98014;29,98014;29,98014;26,78594;26,78594;26,78594;26,78594;28,09546;28,09546;28,09546;28,09546;28,09546
Palau;Oceania;High;23,035;23,035;;;;;;;;;;
Papua New Guinea;Oceania;Medium;;;;;;;28,89932;28,89932;28,89932;28,89932;28,89932;28,89932
Poland;Europe;Very High;17,0568;17,89968;17,5211;17,2853;17,38732;17,38732;16,85896;14,38105;13,14542;13,14542;12,10742;12,10742
North Korea;Asia;;;;;;;;;;;;;
Portugal;Europe;Very High;20,81879;19,91121;20,34969;20,3843;20,55516;20,29714;20,22231;18,05881;16,50867;16,50867;15,46189;15,46189
Paraguay;America;High;37,744469;39,391454;33,496745;33,348347;36,867216;32,986751;33,109204;34,15507;31,289717;30,441064;30,441064;30,441064
Palestine;Asia;High;;30,32;28,41;28,41;28,41;28,41;28,41;31,64;31,64;31,64;31,64;31,64
Qatar;Asia;Very High;;;;;;;;;;;;
Romania;Europe;Very High;22,24504;17,3499;17,13169;16,1572;18,66331;18,66331;19,01055;20,73769;22,52086;22,52086;20,89714;20,89714
Russia;Europe;Very High;19,161;20,827;20,827;19,444;19,138;18,673;18,664;17,934;17,643;17,645;17,645;17,645
Rwanda;Africa;Low;30,24238;30,24238;30,24238;35,17475;35,17475;36,39382;36,39382;36,39382;36,39382;36,39382;27,19248;27,19248
Saudi Arabia;Asia;Very High;;;;;;;;;;;;
Sudan;Africa;Low;21,21147;21,21147;21,21147;21,21147;33;33;33;33;33;33;33;33
Senegal;Africa;Low;26,382;26,382;26,382;26,382;26,382;26,382;26,382;26,382;23,384;23,384;23,384;23,384
Singapore;Asia;Very High;23,25344363;24,56767753;24,96040064;24,96040064;24,96040064;24,96040064;24,96040064;24,96040064;24,96040064;24,96040064;24,96040064;24,96040064
Solomon Islands;Oceania;Medium;26,315;;;;;;;;;;;
Sierra Leone;Africa;Low;17,69402;17,69402;17,69402;19,22054;19,22054;19,22054;19,22054;17,73822;17,73822;19,85569;19,85569;19,85569
El Salvador;America;Medium;27,842098;26,295309;25,859547;27,609213;25,422641;24,293636;23,937419;21,811224;22,43198;22,481244;22,481244;22,481244
San Marino;Europe;Very High;;;;;;;;;;;;
Somalia;Africa;;;;;;;;24,35;24,35;24,35;24,35;24,35;24,35
Serbia;Europe;Very High;;;;23,68371;24,3569;23,37078;23,18535;28,08094;23,65848;23,65848;18,49592;18,49592
South Sudan;Africa;Low;32,25296;32,25296;32,25296;32,25296;32,25296;32,25296;32,25296;32,25296;32,25296;32,25296;32,25296;32,25296
Sao Tome and Principe;Africa;Medium;;;;;14,89161;14,89161;14,89161;14,89161;14,89161;26,209;26,209;26,209
Suriname;America;High;37,32015;37,32015;37,32015;37,32015;37,32015;37,32015;;;46,69631;46,69631;46,69631;46,69631
Slovakia;Europe;Very High;11,32483;11,45688;11,30804;11,15959;13,24679;13,24679;12,31767;11,33007;11,33007;11,33007;9,06554;9,06554
Slovenia;Europe;Very High;9,90261;10,61874;10,98858;11,33414;11,81318;11,17606;10,95858;9,13394;8,59101;8,59101;8,30524;8,30524
Sweden;Europe;Very High;11,2336;12,3895;13,06043;12,72093;13,78127;13,78127;13,53804;13,01092;12,58113;12,58113;12,77164;12,77164
Eswatini;Africa;Medium;37,55508;37,55508;37,55508;37,55508;37,9;37,9;37,9;37,9;37,9;37,9;37,9;37,9
Seychelles;Africa;High;;;;29,34535638;29,34535638;29,34535638;29,34535638;29,34535638;29,34535638;29,34535638;29,34535638;29,34535638
Syrian Arab Republic;Asia;Medium;18,31698;18,31698;;;;;;;;;;
Chad;Africa;Low;30,72892;30,72892;30,72892;30,72892;30,72892;28,4;28,4;28,4;28,4;26,50219;26,50219;26,50219
Togo;Africa;Low;23,51791;23,51791;23,51791;23,51791;25,10903;25,10903;25,10903;26,85326;26,85326;26,85326;26,85326;26,85326
Thailand;Asia;Very High;27,60673;;;23,81426;23,81426;23,81426;23,81426;23,81426;23,81426;18,7899;18,7899;18,7899
Tajikistan;Asia;Medium;;;12,18062;12,18062;12,18062;12,18062;12,18062;14,4674;14,4674;14,4674;14,4674;14,4674
Turkmenistan;Asia;High;24,98809;24,98809;;;;;26,8;26,8;26,8;26,20491;26,20491;26,20491
Timor-Leste;Asia;Medium;17,81977;17,81977;17,81977;17,81977;17,81977;17,81977;13,58745;13,58745;13,58745;13,58745;13,58745;13,58745
Tonga;Oceania;High;;;;;;;;;;18,24092;18,24092;18,24092
Trinidad and Tobago;America;Very High;21,94;21,94;;;;;;;;;;
Tunisia;Africa;High;;;18,85424;18,85424;18,85424;18,85424;18,85424;18,85424;16,88955;16,88955;16,88955;16,88955
Turkey;Asia;Very High;21,89996908;23,09223585;23,1446627;23,07928288;23,07928288;23,07928288;23,07928288;23,07928288;23,07928288;23,07928288;23,07928288;23,07928288
Tuvalu;Oceania;Medium;23,35938341;23,35938341;23,35938341;23,35938341;23,35938341;23,35938341;;;;;22,94714;22,94714
Tanzania;Africa;Low;20,88408;20,88408;22,72846;22,72846;22,72846;22,72846;22,4;22,4;22,4;22,4;22,4;22,4
Uganda;Africa;Low;;;23,29338571;23,29338571;23,29338571;23,29338571;23,29338571;24,94038796;24,94038796;24,94038796;24,94038796;24,94038796
Ukraine;Europe;High;9,023161435;8,854335766;8,960416954;8,884698945;8,524722702;8,524722702;8,524722702;8,524722702;8,524722702;8,524722702;8,524722702;8,524722702
Uruguay;America;Very High;28,734225;26,32497;24,063041;24,660035;24,294552;24,352623;23,698562;23,357915;23,545822;23,543408;23,543408;23,543408
United States;America;Very High;24,539;24,91;24,964;24,645;26,434;25,892;25,817;26,285;26,02;26,002;23,222;23,222
Uzbekistan;Asia;High;20,07272;20,07272;;;;;;;;;;
Saint Vincent and the Grenadines;America;High;;;;;;;;;;;;
Venezuela;America;Medium;19,4;20,1;21,8;21,8;21;21;21;21;21;21;21;21
Vietnam;Asia;High;21,9935;21,9935;21,9935;21,43403;21,43403;21,43403;21,43403;21,43403;21,43403;21,43403;14,60094;14,60094
Vanuatu;Oceania;Medium;19,68256999;19,68256999;19,68256999;19,68256999;19,68256999;19,68256999;19,68256999;19,68256999;19,68256999;19,68256999;19,68256999;19,68256999
Samoa;Oceania;High;;;;;;;;;;;21,87008;21,87008
Yemen;Asia;Low;20,57543;20,57543;20,57543;21,80323;21,80323;21,80323;21,80323;21,80323;21,80323;21,80323;21,80323;21,80323
South Africa;Africa;High;57,268;57,268;54,705;54,705;54,705;56,124;56,124;56,996;56,996;56,996;56,996;56,996
Zambia;Africa;Medium;42,62731;42,62731;42,62731;42,62731;48,55829;48,55829;48,55829;48,55829;44,84022;44,84022;44,84022;44,84022
Zimbabwe;Africa;Medium;34,48;35,7758;35,7758;35,7758;35,7758;27,01627;27,01627;27,01627;27,01627;28,76901;28,76901;28,76901
