country;shareofwealthiest
Afghanistan ;41%
Africa ;55%
Africa (at market exchange rate) ;55%
Alabama ;
Alaska ;
Albania ;34%
Algeria ;50%
Andorra ;36%
Angola ;58%
Anguilla ;49%
Antigua and Barbuda ;49%
Argentina ;44%
Arizona ;
Arkansas ;
Armenia ;40%
Aruba ;49%
Asia ;51%
Asia (at market exchange rate) ;55%
Asia (excl. Middle East) ;50%
Asia (excl. Middle East) (at market exchange rate) ;54%
Australia ;33%
Austria ;35%
Azerbaijan ;38%
Baden ;
Bahamas ;53%
Bahrain ;58%
Bangladesh ;42%
Barbados ;49%
Bavaria ;
Belarus ;33%
Belgium ;33%
Belize ;53%
Benin ;44%
Bermuda ;49%
Bhutan ;42%
Bolivia ;53%
Bosnia and Herzegovina ;34%
Botswana ;59%
Brazil ;59%
Bremen ;
British Virgin Islands ;49%
Brunei;37%
Bulgaria ;42%
Burkina Faso ;48%
Burundi ;47%
Cabo Verde ;49%
California ;
Cambodia ;45%
Cameroon ;48%
Canada ;36%
Cayman Islands ;49%
Central African Republic ;50%
Central Asia ;52%
Central Asia (at market exchange rate) ;54%
Chad ;46%
Chile ;59%
China ;43%
Colombia ;61%
Colorado ;
Comoros ;50%
Congo ;56%
Connecticut ;
Costa Rica ;56%
Cote d’Ivoire ;55%
Croatia ;34%
Cuba ;46%
Curacao ;49%
Cyprus ;32%
Czechia;28%
DR Congo ;54%
Delaware ;
Denmark ;33%
Djibouti ;50%
Dominica ;49%
Dominican Republic ;49%
East Africa ;53%
East Africa (at market exchange rate) ;53%
East Asia ;43%
East Asia (at market exchange rate) ;44%
Eastern Europe ;37%
Eastern Europe (at market exchange rate) ;85%
Ecuador ;48%
Egypt ;49%
El Salvador ;43%
Equatorial Guinea ;53%
Eritrea ;45%
Estonia ;36%
Ethiopia ;45%
Europe ;37%
Europe (at market exchange rate) ;82%
European Union ;37%
European Union (at market exchange rate) ;81%
Fiji ;49%
Finland ;34%
Florida ;
France ;35%
French Polynesia ;49%
Gabon ;43%
Gambia ;48%
Georgia ;45%
Georgia (US) ;
German Democratic Republic ;
Germany ;37%
Ghana ;49%
Gibraltar ;36%
Greece ;33%
Greenland ;49%
Grenada ;49%
Guatemala ;53%
Guinea ;38%
Guinea-Bissau ;42%
Guyana ;53%
Haiti ;53%
Hamburg ;
Hawaii ;
Hesse ;
Honduras ;53%
Hong Kong ;48%
Hungary ;33%
Iceland ;29%
Idaho ;
Illinois ;
India ;58%
Indiana ;
Indonesia ;47%
Iowa ;
Iran ;53%
Iraq ;45%
Ireland ;37%
Isle of Man ;36%
Israel ;49%
Italy ;37%
Jamaica ;53%
Japan ;27%
Jordan ;51%
Kansas ;
Kazakhstan ;41%
Kentucky ;
Kenya ;50%
Kiribati ;49%
South Korea ;36%
Kosovo ;33%
Kuwait ;45%
Kyrgyzstan ;43%
Laos;48%
Latin America ;58%
Latin America (at market exchange rate) ;59%
Latvia ;35%
Lebanon ;56%
Lesotho ;49%
Liberia ;43%
Libya ;47%
Liechtenstein ;36%
Lithuania ;35%
Louisiana ;
Luxembourg ;36%
MENA ;56%
MENA (at market exchange rate) ;65%
Macao ;42%
Madagascar ;51%
Maine ;
Malawi ;48%
Malaysia ;40%
Maldives ;40%
Mali ;45%
Malta ;32%
Marshall Islands ;49%
Maryland ;
Massachusetts ;
Mauritania ;40%
Mauritius ;47%
Mexico ;61%
Michigan ;
Micronesia ;49%
Middle Africa ;60%
Middle Africa (at market exchange rate) ;59%
Middle East ;56%
Middle East (at market exchange rate) ;64%
Minnesota ;
Mississippi ;
Missouri ;
Moldova ;34%
Monaco ;36%
Mongolia ;43%
Montana ;
Montenegro ;36%
Montserrat ;49%
Morocco ;48%
Mozambique ;60%
Myanmar ;43%
Namibia ;64%
Nauru ;49%
Nebraska ;
Nepal ;41%
Netherlands ;29%
Nevada ;
New Caledonia ;49%
New Hampshire ;
New Jersey ;
New Mexico ;
New York ;
New Zealand ;38%
Nicaragua ;53%
Niger ;45%
Nigeria ;43%
North Africa ;52%
North Africa (at market exchange rate) ;49%
North America ;46%
North America & Oceania ;46%
North America & Oceania (at market exchange rate) ;46%
North America (at market exchange rate) ;46%
North Carolina ;
North Dakota ;
North Korea ;43%
North Macedonia ;29%
Norway ;31%
Oceania ;38%
Oceania (at market exchange rate) ;38%
Ohio ;
Oklahoma ;
Oman ;56%
Oregon ;
Other East Asia ;48%
Other East Asia (at market exchange rate) ;48%
Other Latin America ;49%
Other Latin America (at market exchange rate) ;55%
Other MENA ;60%
Other MENA (at market exchange rate) ;67%
Other North America & Oceania ;48%
Other Russia & Central Asia ;43%
Other Russia & Central Asia (at market exchange rate) ;44%
Other South & South-East Asia ;52%
Other South & South-East Asia (at market exchange rate) ;58%
Other Sub-Saharan Africa ;52%
Other Sub-Saharan Africa (at market exchange rate) ;52%
Other Western Europe ;35%
Other Western Europe (at market exchange rate) ;85%
Pakistan ;43%
Palau ;49%
Palestine ;51%
Panama ;53%
Papua New Guinea ;46%
Paraguay ;53%
Pennsylvania ;
Peru ;59%
Philippines ;45%
Poland ;38%
Portugal ;34%
Prussia ;
Puerto Rico ;49%
Qatar ;57%
Rhode Island ;
Romania ;40%
Rural China ;
Russia & Central Asia ;50%
Russia & Central Asia (at market exchange rate) ;50%
Russia;51%
Rwanda ;54%
Saint Kitts and Nevis ;49%
Saint Lucia ;49%
Saint Vincent and the Grenadines ;49%
Samoa ;49%
San Marino ;36%
Sao Tome and Principe ;51%
Saudi Arabia ;55%
Saxony ;
Senegal ;46%
Serbia ;36%
Seychelles ;52%
Sierra Leone ;47%
Singapore ;46%
Sint Maarten (Dutch part) ;49%
Slovakia ;26%
Slovenia ;30%
Solomon Islands ;49%
Somalia ;49%
South & South-East Asia ;56%
South & South-East Asia (at market exchange rate) ;58%
South Africa ;65%
South Africa ;65%
South Africa (at market exchange rate) ;65%
South Asia ;56%
South Asia (at market exchange rate) ;56%
South Carolina ;
South Dakota ;
South Sudan ;50%
South-East Asia ;52%
South-East Asia (at market exchange rate) ;56%
Spain ;34%
Sri Lanka ;49%
Sub-Saharan Africa ;55%
Sub-Saharan Africa (at market exchange rate) ;56%
Sudan ;45%
Suriname ;53%
Swaziland ;60%
Sweden ;32%
Switzerland ;30%
Syrian Arab Republic ;56%
Taiwan ;48%
Tajikistan ;42%
Tanzania ;51%
Tennessee ;
Texas ;
Thailand ;52%
Timor-Leste ;41%
Togo ;47%
Tonga ;49%
Trinidad and Tobago ;53%
Tunisia ;53%
Turkey ;52%
Turkmenistan ;49%
Turks and Caicos Islands ;49%
Tuvalu ;49%
United States;46%
Uganda ;53%
Ukraine ;33%
United Arab Emirates ;49%
United Kingdom ;36%
Urban China ;
Uruguay ;47%
Utah ;
Uzbekistan ;46%
Vanuatu ;49%
Venezuela ;53%
Vermont ;
Vietnam;44%
Virginia ;
Washington ;
Washington D.C. ;
West Africa ;47%
West Africa (at market exchange rate) ;47%
West Asia ;54%
West Asia (at market exchange rate) ;58%
West Virginia ;
Western Europe ;36%
Western Europe (at market exchange rate) ;81%
Wisconsin ;
World ;53%
World (at market exchange rate) ;69%
Wyoming ;
Württemberg ;
Yemen ;60%
Zambia ;57%
Zimbabwe ;53%
